,Track_duration,Popularity,Danceability,Energy,Key,Loudness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Year
8894,230186,61,0.745,0.771,4,-8.231,0.00104,0.387,0.0574,0.752,95.623,1993
8895,167693,79,0.654,0.63,10,-4.644,0.153,0.0,0.111,0.43,89.991,2019
8896,204800,72,0.466,0.763,11,-7.748,0.0542,0.0,0.119,0.473,123.539,1978
8897,203122,2,0.708,0.598,5,-8.365,0.037,0.0,0.17,0.698,112.027,2021
8898,367453,47,0.628,0.66,2,-12.262,0.00994,0.51,0.398,0.437,144.635,1988
8899,248000,25,0.485,0.902,9,-4.674,0.000154,0.01,0.0989,0.634,144.246,2011
8900,270773,80,0.634,0.63,1,-8.277,0.447,0.039,0.17,0.489,118.628,1969
8901,206226,71,0.765,0.791,8,-5.707,0.262,0.000154,0.0669,0.966,95.026,2000
8902,156781,45,0.781,0.843,7,-3.445,0.0672,1.27e-06,0.0637,0.616,111.992,2021
8903,251701,0,0.416,0.751,0,-5.471,0.251,0.0,0.125,0.266,155.941,2015
8904,284680,43,0.577,0.903,8,-4.736,0.447,1.44e-05,0.0477,0.629,124.515,1985
8905,268320,8,0.437,0.434,5,-14.375,0.182,0.0,0.0872,0.876,159.842,2013
8906,148613,19,0.588,0.504,9,-7.737,0.716,0.0,0.224,0.853,80.27,2014
8907,272546,27,0.564,0.805,5,-7.032,0.0313,7.36e-05,0.102,0.37,150.058,2008
8908,244520,27,0.585,0.648,5,-9.681,0.0623,6.49e-06,0.29,0.429,77.994,2009
8909,283000,61,0.45,0.674,2,-6.722,0.658,4.29e-06,0.404,0.72,106.959,2018
8910,221000,0,0.786,0.376,4,-14.285,0.672,0.000611,0.186,0.437,99.992,1996
8911,237686,31,0.658,0.936,7,-4.406,0.0241,0.00344,0.138,0.649,113.461,1985
8912,177266,58,0.58,0.849,2,-11.664,0.0316,0.0405,0.341,0.929,142.706,1972
8913,202546,83,0.799,0.539,1,-6.351,0.199,1.66e-05,0.165,0.394,136.948,2017
8914,198400,69,0.869,0.887,0,-4.505,0.0605,0.0,0.148,0.784,129.221,2000
8915,235400,27,0.647,0.852,2,-11.169,0.11,0.000283,0.237,0.436,125.908,1989
8916,252133,31,0.596,0.965,0,-4.497,0.00711,0.0,0.234,0.542,130.072,2009
8917,136466,28,0.535,0.399,0,-13.206,0.505,1.22e-05,0.0646,0.448,111.487,1977
8918,229653,57,0.851,0.808,0,-4.695,0.0712,0.0504,0.156,0.89,110.566,1983
8919,190799,83,0.759,0.548,9,-6.049,0.0392,0.0,0.0828,0.749,116.967,2019
8920,216573,37,0.676,0.546,2,-6.467,0.216,0.0,0.198,0.707,100.005,2010
8921,252653,67,0.536,0.89,0,-5.222,0.000354,0.00165,0.133,0.205,115.998,2008
8922,239626,43,0.73,0.7,9,-8.648,0.0966,0.000144,0.114,0.961,117.63,2002
8923,207520,82,0.522,0.385,0,-7.355,0.536,0.0,0.135,0.236,89.792,2017
8924,150333,65,0.514,0.618,11,-4.585,0.175,0.0,0.117,0.401,84.259,2019
8925,280306,51,0.598,0.727,4,-7.596,0.0451,0.226,0.0843,0.9,135.228,1979
8926,196999,0,0.541,0.598,5,-7.377,0.325,0.0,0.107,0.356,155.626,2021
8927,242800,40,0.565,0.408,2,-8.781,0.579,0.0,0.103,0.153,125.896,1997
8928,272506,0,0.58,0.814,0,-6.582,0.173,1.8e-06,0.246,0.722,141.606,1993
8929,136266,51,0.742,0.674,8,-7.648,0.788,0.0,0.0698,0.964,116.53,2003
8930,223080,83,0.872,0.872,1,-6.328,0.0476,0.00112,0.0543,0.809,116.948,2006
8931,211022,0,0.679,0.808,11,-3.663,0.0297,1.11e-06,0.355,0.752,115.057,2017
8932,235293,81,0.465,0.919,4,-4.025,1.83e-05,2.07e-05,0.262,0.537,135.997,1999
8933,214289,86,0.687,0.792,5,-2.749,0.191,0.0,0.167,0.671,100.015,2018
8934,196906,70,0.579,0.849,4,-5.218,0.108,0.0,0.0909,0.581,100.021,2003
8935,240746,0,0.832,0.87,8,-4.2,0.269,0.0,0.415,0.577,137.998,2008
8936,247426,0,0.626,0.717,8,-5.751,0.017,0.0,0.261,0.56,105.039,2016
8937,263432,56,0.28,0.948,9,-1.916,0.057,0.0,0.331,0.644,176.896,1982
8938,135640,35,0.682,0.564,11,-8.011,0.0315,0.0,0.19,0.934,126.895,2003
8939,251426,59,0.496,0.571,5,-9.958,0.43,0.0,0.0332,0.25,150.944,1990
8940,215200,0,0.725,0.672,5,-5.353,4.62e-05,0.00225,0.112,0.777,125.042,2010
8941,209160,0,0.739,0.898,9,-4.566,0.112,0.00104,0.309,0.915,121.01,1982
8942,345173,48,0.425,0.591,0,-11.996,0.22,0.0,0.355,0.461,131.087,1992
8943,214106,0,0.533,0.864,8,-4.403,0.0208,0.772,0.138,0.733,120.999,2011
8944,236242,29,0.377,0.866,6,-3.3,0.0587,0.0,0.107,0.226,168.968,2018
8945,242440,45,0.669,0.747,6,-7.108,0.141,0.0,0.185,0.483,122.531,2015
8946,230893,0,0.4,0.541,0,-6.84,0.391,0.00109,0.146,0.325,74.422,2003
8947,295533,84,0.565,0.564,2,-10.044,0.161,0.0,0.114,0.454,134.355,1992
8948,220640,0,0.466,0.903,0,-4.325,0.00569,0.000156,0.112,0.244,169.273,2012
8949,152003,0,0.521,0.774,7,-8.416,0.136,0.146,0.0739,0.971,100.954,2008
8950,150000,69,0.473,0.434,2,-10.02,0.701,0.0,0.628,0.711,94.814,1963
8951,185351,51,0.608,0.798,6,-5.092,0.0736,0.0,0.156,0.501,92.943,2016
8952,202493,20,0.719,0.601,5,-5.764,0.217,0.0,0.26,0.608,111.006,2012
8953,201295,55,0.683,0.367,6,-7.865,0.712,4.55e-06,0.105,0.339,91.008,2015
8954,270373,78,0.683,0.772,7,-7.907,0.0222,0.0149,0.203,0.737,123.871,1993
8955,224493,41,0.716,0.773,0,-6.329,0.471,0.0,0.0493,0.916,117.057,2002
8956,277973,21,0.158,0.864,8,-5.397,0.0351,0.0,0.965,0.348,161.144,2008
8957,200893,0,0.569,0.636,6,-8.169,0.0239,3.18e-06,0.0573,0.798,116.055,1993
8958,213573,2,0.721,0.939,8,-11.823,0.115,3.79e-05,0.108,0.914,113.309,1987
8959,213506,53,0.471,0.802,1,-3.599,0.0125,1.45e-06,0.702,0.653,88.615,2016
8960,157800,31,0.641,0.498,9,-8.244,0.707,0.0,0.666,0.741,126.24,1963
8961,326466,2,0.701,0.728,2,-4.554,0.00971,0.00115,0.361,0.0591,171.388,2005
8962,292706,0,0.652,0.605,8,-7.371,0.00481,0.0,0.0605,0.394,126.091,2009
8963,277960,71,0.43,0.374,11,-9.949,0.372,0.379,0.316,0.191,128.56,1975
8964,240040,60,0.512,0.525,5,-6.823,0.327,3.3e-06,0.081,0.294,169.951,2003
8965,327426,68,0.717,0.642,1,-10.727,0.0194,0.000249,0.043,0.732,105.894,1992
8966,208400,88,0.574,0.913,6,-4.793,0.061,0.00158,0.156,0.423,115.728,1979
8967,164173,28,0.505,0.54,11,-9.583,0.196,0.000146,0.116,0.767,109.214,2002
8968,145214,2,0.858,0.41,5,-10.503,0.604,1.25e-06,0.0877,0.902,124.1,2013
8969,184333,58,0.609,0.624,7,-11.717,0.0396,0.000168,0.277,0.691,123.191,1973
8970,239120,65,0.766,0.376,10,-8.622,0.252,0.00861,0.0908,0.257,109.944,2010
8971,232626,51,0.613,0.962,4,-5.36,0.00228,0.00896,0.123,0.694,119.96,2011
8972,177613,43,0.664,0.936,4,-5.158,0.322,1.04e-06,0.19,0.803,105.569,2007
8973,150626,49,0.347,0.638,2,-10.258,0.236,0.0,0.0894,0.61,94.506,2002
8974,180266,0,0.481,0.947,2,-2.29,0.00423,0.0,0.265,0.633,146.771,2010
8975,178088,58,0.663,0.783,6,-4.585,0.0134,0.00179,0.325,0.622,123.986,2021
8976,208493,0,0.688,0.733,9,-4.569,0.00462,0.0,0.0756,0.459,140.004,2006
8977,214960,45,0.56,0.927,11,-3.126,0.0162,0.000165,0.236,0.818,136.613,2003
8978,258040,81,0.776,0.867,3,-3.704,0.0495,7.92e-06,0.197,0.918,138.827,2008
8979,211363,0,0.696,0.503,8,-4.842,0.0745,0.0,0.0869,0.559,99.977,2017
8980,182121,68,0.616,0.576,11,-5.495,0.0723,0.0,0.375,0.269,89.962,2021
8981,248080,0,0.661,0.974,2,-7.628,0.00319,1.5e-06,0.348,0.514,133.937,1997
8982,333120,0,0.597,0.313,2,-10.791,0.669,6.23e-06,0.0734,0.357,94.987,1981
8983,176480,41,0.501,0.573,8,-9.078,0.464,6.37e-06,0.0937,0.753,77.805,1978
8984,212080,21,0.56,0.805,2,-5.554,0.00337,2.05e-05,0.185,0.332,106.217,2011
8985,215315,66,0.591,0.705,9,-6.519,0.381,0.000116,0.131,0.27,121.799,2019
8986,143826,0,0.785,0.394,5,-11.73,0.778,0.00013,0.137,0.939,125.288,2000
8987,217800,51,0.383,0.599,9,-5.432,0.644,3.61e-05,0.311,0.547,148.018,2005
8988,264173,35,0.463,0.371,9,-10.485,0.148,0.0,0.104,0.151,136.174,1995
8989,242946,83,0.703,0.444,11,-9.331,0.559,0.0,0.0973,0.712,150.96,2008
8990,228693,0,0.692,0.511,5,-7.796,0.0941,0.0,0.112,0.629,134.073,2006
8991,348882,24,0.386,0.497,7,-9.934,0.445,0.0,0.0909,0.239,105.921,2021
8992,211213,79,0.798,0.625,11,-9.689,0.00547,7.98e-05,0.103,0.858,93.764,1993
8993,199586,0,0.675,0.752,7,-5.949,0.119,0.0,0.252,0.745,115.081,1988
8994,236066,70,0.8,0.362,6,-10.849,0.035,3.99e-06,0.0667,0.888,93.059,1995
8995,265973,69,0.267,0.204,2,-13.714,0.527,0.0,0.0924,0.0903,169.486,1979
8996,191560,65,0.405,0.689,10,-5.75,0.0843,0.0,0.207,0.397,155.189,2008
8997,203680,0,0.581,0.78,4,-7.053,0.508,1.07e-05,0.0799,0.561,123.711,2016
8998,292173,73,0.459,0.727,0,-11.777,0.00614,0.0652,0.384,0.955,149.231,1982
8999,120084,6,0.792,0.737,7,-12.668,0.397,7.42e-05,0.0628,0.952,133.931,2014
9000,159843,0,0.868,0.481,0,-13.239,0.522,0.393,0.0727,0.963,116.66,2010
9001,233840,21,0.333,0.589,3,-11.416,0.22,7.18e-06,0.138,0.76,162.067,1978
9002,186746,41,0.474,0.721,6,-6.146,0.232,0.0,0.228,0.642,173.773,2016
9003,214026,7,0.537,0.7,4,-6.852,0.142,1.58e-06,0.383,0.695,117.111,1968
9004,198800,0,0.778,0.845,5,-3.958,0.0253,0.0215,0.227,0.918,143.025,2003
9005,206070,80,0.756,0.697,8,-6.377,0.182,0.0,0.333,0.956,94.996,2022
9006,219360,35,0.605,0.885,3,-5.959,0.0106,0.0045,0.261,0.835,131.891,2012
9007,246546,46,0.497,0.462,0,-6.705,0.443,0.0,0.111,0.21,85.973,2010
9008,187560,49,0.632,0.468,0,-8.089,0.541,0.0,0.165,0.669,130.052,2010
9009,178000,41,0.382,0.349,5,-13.096,0.331,5.85e-05,0.308,0.421,50.937,2011
9010,231840,72,0.469,0.278,3,-16.311,0.248,0.000126,0.133,0.331,169.735,1980
9011,225173,48,0.711,0.624,0,-8.011,0.421,2.27e-06,0.271,0.703,118.137,1988
9012,274466,28,0.388,0.464,1,-6.907,0.332,0.0,0.108,0.126,125.099,2014
9013,254493,48,0.658,0.438,2,-7.089,0.356,2.61e-05,0.329,0.151,121.888,2002
9014,248920,43,0.412,0.612,10,-5.073,0.197,0.000136,0.0788,0.196,131.44,1973
9015,192160,31,0.512,0.908,0,-3.788,0.00849,0.0,0.33,0.482,127.953,2014
9016,214213,44,0.563,0.521,11,-12.568,0.864,0.0,0.216,0.653,110.794,1964
9017,185106,40,0.609,0.231,0,-9.709,0.845,0.0,0.27,0.354,119.785,2013
9018,246160,39,0.375,0.543,0,-9.634,0.139,0.0,0.0995,0.622,165.319,1985
9019,253760,0,0.546,0.68,9,-10.06,0.0795,0.0,0.302,0.394,111.837,1990
9020,233725,0,0.755,0.722,7,-6.097,0.00584,0.00104,0.0746,0.133,115.03,2017
9021,279040,0,0.49,0.778,1,-6.968,0.0773,0.00862,0.087,0.278,99.723,2002
9022,254493,0,0.811,0.41,9,-8.214,0.0365,6.94e-06,0.0799,0.625,103.94,1982
9023,197413,0,0.443,0.608,11,-6.708,0.0828,0.000234,0.102,0.23,70.124,2018
9024,321213,62,0.703,0.746,2,-4.718,0.00535,1.8e-05,0.357,0.0655,171.387,2005
9025,227423,58,0.658,0.814,1,-6.157,0.0398,0.0,0.114,0.316,109.004,2015
9026,227073,79,0.506,0.805,1,-4.119,0.00711,0.00193,0.0856,0.383,126.008,2015
9027,144693,14,0.442,0.424,2,-11.355,0.642,0.000325,0.309,0.53,104.075,1974
9028,175238,95,0.561,0.965,7,-3.673,0.00383,7.07e-06,0.371,0.304,128.04,2022
9029,378773,0,0.392,0.541,0,-9.058,0.0556,2.68e-05,0.108,0.492,165.959,1975
9030,229333,60,0.282,0.862,2,-3.591,1.1e-05,0.0414,0.0904,0.705,167.36,2003
9031,251640,51,0.472,0.75,10,-10.434,0.415,0.0206,0.369,0.529,109.251,1969
9032,302413,77,0.685,0.584,5,-10.616,0.288,0.00918,0.124,0.939,134.546,1984
9033,252106,74,0.811,0.833,5,-4.259,0.014,2.06e-05,0.0769,0.567,120.258,1993
9034,225666,65,0.651,0.648,9,-7.44,0.167,1.7e-05,0.192,0.868,97.017,1977
9035,248133,83,0.855,0.954,0,-1.19,0.529,0.0,0.205,0.668,114.635,2010
9036,205733,44,0.695,0.499,1,-9.201,0.702,5.85e-05,0.154,0.78,175.896,1995
9037,182333,60,0.524,0.972,4,-1.569,0.00656,0.00058,0.224,0.476,175.017,2012
9038,234960,72,0.63,0.625,6,-5.088,0.231,0.0,0.0765,0.683,167.998,1999
9039,227600,5,0.853,0.606,0,-4.596,0.0561,0.0,0.313,0.654,94.759,2000
9040,326983,69,0.402,0.723,6,-5.26,0.0663,2e-06,0.233,0.224,160.047,2009
9041,192573,73,0.791,0.713,5,-3.742,0.0163,0.0,0.189,0.514,130.012,2008
9042,204426,0,0.742,0.94,2,-3.485,0.0866,0.0279,0.319,0.782,121.747,1986
9043,226560,54,0.542,0.524,6,-8.016,0.0638,2.74e-05,0.0929,0.434,171.863,2003
9044,282906,78,0.666,0.936,7,-9.919,0.00244,0.086,0.153,0.776,91.577,1991
9045,254280,30,0.533,0.469,0,-6.493,0.244,3.29e-05,0.114,0.202,76.62,2016
9046,210853,81,0.546,0.916,8,-3.932,0.00144,4.34e-06,0.251,0.375,129.983,2010
9047,193893,47,0.508,0.812,4,-4.762,0.0085,0.0,0.115,0.129,92.008,1999
9048,141906,31,0.503,0.541,7,-9.269,0.000237,0.0802,0.0783,0.709,104.121,1968
9049,231640,0,0.599,0.955,2,-6.103,0.000423,0.931,0.328,0.389,134.0,2016
9050,146946,1,0.623,0.619,1,-6.19,0.553,0.0,0.136,0.82,121.284,2015
9051,229880,0,0.65,0.943,11,-4.751,0.0171,0.0,0.15,0.8,126.008,2014
9052,240320,59,0.462,0.767,10,-5.038,0.0395,0.0,0.728,0.901,201.064,2008
9053,383933,0,0.549,0.902,10,-6.898,0.107,0.0582,0.959,0.767,136.449,1993
9054,210640,60,0.65,0.615,1,-9.332,0.201,0.00235,0.0805,0.637,118.294,1978
9055,272733,55,0.571,0.836,0,-5.556,0.193,4.09e-06,0.182,0.73,141.608,2003
9056,190605,69,0.476,0.686,1,-5.019,0.183,0.0,0.0997,0.243,152.617,2020
9057,186878,72,0.682,0.7,6,-5.591,0.406,0.0,0.174,0.637,120.03,2020
9058,274800,0,0.41,0.527,0,-8.482,0.00458,0.000878,0.118,0.141,138.945,1999
9059,289000,61,0.625,0.563,9,-6.506,0.437,5.05e-06,0.175,0.364,120.023,2000
9060,214912,58,0.572,0.81,1,-5.791,0.0157,6.53e-06,0.13,0.11,126.052,2013
9061,207095,0,0.631,0.849,9,-4.391,0.0728,0.0,0.122,0.332,119.991,2015
9062,284360,0,0.521,0.767,9,-7.105,0.554,0.533,0.191,0.865,162.016,2009
9063,238146,84,0.566,0.713,6,-4.25,0.645,0.0,0.114,0.805,169.861,2008
9064,257106,53,0.423,0.211,10,-12.268,0.82,0.0,0.0894,0.131,138.61,1985
9065,285506,51,0.413,0.605,11,-6.275,0.136,7.25e-06,0.113,0.356,141.842,2017
9066,174253,97,0.783,0.592,11,-8.332,0.435,4.15e-06,0.347,0.726,120.018,2023
9067,216217,39,0.712,0.839,9,-4.633,0.0614,0.000867,0.0948,0.61,127.002,2011
9068,176680,23,0.639,0.932,1,-3.931,0.000269,0.0,0.382,0.842,129.999,2011
9069,198506,33,0.436,0.622,7,-7.074,0.37,1.06e-06,0.0833,0.935,177.278,1995
9070,193295,53,0.697,0.621,9,-6.886,0.0802,0.0,0.162,0.721,81.946,2013
9071,148160,58,0.638,0.44,0,-10.892,0.722,0.0,0.515,0.904,125.495,1963
9072,183913,35,0.544,0.634,11,-6.05,0.294,0.0,0.108,0.382,91.876,2021
9073,160871,62,0.659,0.877,11,-5.089,0.0878,0.0,0.094,0.471,119.992,2021
9074,222951,70,0.489,0.578,10,-9.766,0.234,0.0,0.123,0.511,78.111,1974
9075,168733,0,0.656,0.931,1,-5.827,0.046,0.0,0.0543,0.909,144.747,1975
9076,194988,0,0.752,0.679,3,-6.464,0.063,0.0,0.0727,0.669,106.99,2017
9077,219186,59,0.558,0.689,2,-4.89,0.0962,0.0,0.194,0.546,148.118,2009
9078,148197,89,0.671,0.636,6,-8.117,0.515,0.000411,0.172,0.262,120.966,2021
9079,189052,64,0.65,0.833,1,-4.672,0.0803,0.0,0.0833,0.725,123.976,2019
9080,240080,0,0.681,0.587,7,-6.97,0.13,0.0,0.198,0.651,98.986,2013
9081,277200,55,0.52,0.636,2,-10.156,0.000337,0.0,0.0542,0.387,101.394,1991
9082,263914,68,0.946,0.772,4,-7.537,0.0512,2.26e-06,0.0612,0.743,116.972,1989
9083,186600,63,0.439,0.794,7,-11.792,0.159,1.69e-06,0.434,0.748,145.056,1981
9084,252733,75,0.479,0.545,7,-7.346,0.365,0.0,0.0963,0.244,74.897,2013
9085,239666,58,0.494,0.365,11,-8.92,0.772,0.000961,0.139,0.191,165.764,2017
9086,196493,81,0.551,0.537,11,-7.595,0.705,0.0,0.0802,0.493,126.421,2019
9087,251426,54,0.867,0.857,9,-5.892,0.13,0.00171,0.13,0.402,130.048,2011
9088,256920,0,0.544,0.817,9,-5.424,0.484,0.0,0.204,0.412,124.976,2014
9089,201773,53,0.611,0.44,4,-6.046,0.672,0.0,0.114,0.264,128.097,2001
9090,222400,45,0.533,0.903,11,-3.747,9.5e-05,0.443,0.0828,0.495,129.984,2004
9091,129515,7,0.571,0.525,6,-8.164,0.712,0.022,0.0398,0.964,109.87,2013
9092,219973,72,0.753,0.729,11,-3.862,0.00334,5.66e-05,0.073,0.812,120.013,2010
9093,176240,0,0.625,0.435,1,-12.653,0.591,0.0,0.113,0.744,88.879,1984
9094,148546,28,0.693,0.394,9,-10.263,0.93,1.53e-05,0.121,0.657,148.806,2006
9095,364333,56,0.706,0.661,0,-5.126,0.000411,0.0514,0.139,0.642,127.48,2001
9096,231120,67,0.598,0.901,2,-6.081,0.116,0.0401,0.178,0.814,153.24,1984
9097,259866,0,0.591,0.7,5,-5.606,0.177,0.00027,0.149,0.682,80.673,2002
9098,348226,0,0.528,0.467,5,-5.306,0.295,0.0,0.165,0.184,154.985,2011
9099,197933,44,0.672,0.706,9,-5.551,0.0578,7.43e-05,0.0595,0.658,124.782,1997
9100,185293,55,0.604,0.357,6,-11.419,0.0311,0.0,0.0927,0.638,100.721,1969
9101,232746,47,0.649,0.822,0,-6.915,0.00166,0.0707,0.43,0.794,123.402,2021
9102,150053,0,0.448,0.344,6,-12.75,0.624,0.0,0.221,0.4,85.159,2014
9103,229970,0,0.735,0.848,1,-5.285,0.00312,1.16e-05,0.313,0.864,117.319,2002
9104,195706,0,0.586,0.706,0,-3.673,0.0609,0.0,0.12,0.219,127.961,2013
9105,203093,0,0.605,0.795,11,-6.086,0.00153,0.0,0.207,0.263,139.896,2010
9106,231800,59,0.765,0.516,7,-12.099,0.167,0.0,0.0723,0.936,115.248,1995
9107,161853,59,0.566,0.765,10,-7.551,0.18,0.0133,0.136,0.969,75.008,1969
9108,275733,47,0.645,0.678,3,-7.367,0.333,7.48e-05,0.228,0.729,84.482,2008
9109,200346,50,0.502,0.938,9,-3.114,0.00098,0.0,0.318,0.35,144.077,2009
9110,212973,39,0.539,0.914,9,-5.786,0.00219,0.0806,0.199,0.432,141.35,2012
9111,220773,31,0.246,0.385,10,-11.783,0.587,0.0,0.697,0.458,155.949,1970
9112,226986,44,0.688,0.709,4,-3.902,0.00326,2.08e-05,0.0582,0.774,124.988,2006
9113,215226,53,0.704,0.722,2,-10.815,0.0287,0.00341,0.297,0.859,129.992,1997
9114,285159,75,0.43,0.74,10,-7.072,0.0212,0.00165,0.33,0.0948,137.978,2011
9115,180253,64,0.515,0.641,5,-5.573,0.567,0.0642,0.322,0.655,109.558,1968
9116,240093,40,0.75,0.846,4,-5.241,0.105,0.00218,0.0957,0.665,131.989,2004
9117,207186,0,0.452,0.574,6,-8.336,0.246,0.0,0.189,0.58,92.791,2006
9118,225746,0,0.554,0.767,0,-5.043,0.114,0.0,0.231,0.497,122.846,2014
9119,184733,61,0.558,0.882,9,-9.123,0.0128,8.78e-05,0.093,0.972,137.078,1973
9120,196866,34,0.579,0.866,0,-6.345,0.0513,0.0,0.259,0.568,126.083,2010
9121,211475,0,0.774,0.626,3,-4.432,0.0969,3.12e-05,0.0848,0.777,100.041,2017
9122,164000,82,0.798,0.62,8,-7.079,0.414,0.0192,0.112,0.235,120.031,2020
9123,321038,0,0.523,0.33,5,-11.497,0.768,0.0,0.212,0.416,99.658,2020
9124,317866,35,0.644,0.841,2,-7.798,0.0284,0.0,0.0853,0.869,127.058,1978
9125,295560,0,0.568,0.866,6,-5.352,0.025,0.000143,0.202,0.558,144.961,2002
9126,197933,76,0.664,0.714,7,-6.645,0.0353,8.42e-06,0.0843,0.71,101.969,2016
9127,272826,36,0.655,0.456,11,-17.617,0.15,1.27e-06,0.0753,0.586,139.599,1985
9128,278800,41,0.52,0.734,2,-10.375,0.117,0.0,0.089,0.732,135.17,1985
9129,178026,18,0.481,0.237,3,-10.716,0.804,0.0,0.156,0.344,84.405,2005
9130,217573,77,0.633,0.8,1,-6.945,0.209,0.000123,0.137,0.913,175.716,1999
9131,300600,0,0.622,0.858,2,-7.454,0.15,0.0,0.0913,0.707,113.975,2000
9132,198413,0,0.767,0.807,6,-3.066,0.00408,1.19e-06,0.117,0.902,106.008,2008
9133,240800,56,0.308,0.305,10,-10.669,0.809,9.55e-05,0.096,0.145,125.243,2002
9134,210840,0,0.746,0.841,8,-6.189,0.00652,9.9e-05,0.101,0.964,107.941,2016
9135,365626,73,0.497,0.349,7,-14.0,0.0929,0.028,0.259,0.421,113.762,1978
9136,207466,74,0.455,0.858,11,-5.659,0.000616,0.000247,0.226,0.597,163.118,2003
9137,149866,41,0.48,0.399,9,-6.954,0.456,8.52e-06,0.136,0.582,108.934,1996
9138,203506,0,0.598,0.504,9,-9.874,0.186,0.000221,0.34,0.252,163.954,2017
9139,125506,0,0.524,0.543,11,-9.889,0.734,0.0,0.275,0.877,128.091,1960
9140,229760,0,0.672,0.982,8,-4.296,0.0384,0.848,0.0826,0.754,127.981,2009
9141,195853,0,0.813,0.627,11,-5.018,0.076,0.000616,0.131,0.801,130.011,2010
9142,306240,0,0.348,0.635,4,-6.836,0.0932,0.0,0.126,0.144,87.974,1995
9143,263360,0,0.679,0.854,10,-7.613,0.157,3.78e-06,0.201,0.106,125.209,1993
9144,179760,77,0.504,0.911,2,-2.97,0.00512,0.0123,0.355,0.671,106.244,1984
9145,229413,0,0.697,0.467,9,-7.536,0.248,0.0,0.0941,0.572,82.081,2008
9146,222813,80,0.723,0.863,2,-7.89,0.0383,0.0317,0.128,0.931,136.302,1965
9147,222000,45,0.691,0.821,0,-4.527,0.136,0.000115,0.092,0.759,104.961,2016
9148,163480,33,0.387,0.804,4,-6.638,0.645,1.36e-05,0.116,0.635,126.973,1964
9149,238866,60,0.712,0.27,9,-18.52,0.132,0.00657,0.0982,0.756,75.645,1988
9150,252026,0,0.379,0.194,4,-14.985,0.666,0.000262,0.117,0.23,113.68,2002
9151,257265,89,0.664,0.705,1,-4.972,0.0654,0.0,0.118,0.477,122.016,2013
9152,179640,50,0.686,0.698,4,-5.142,0.139,0.0,0.134,0.963,93.972,2016
9153,219200,47,0.59,0.45,4,-12.599,0.0519,0.000851,0.0894,0.571,157.026,1990
9154,214440,0,0.564,0.623,1,-7.248,0.399,0.0,0.0914,0.307,145.047,2011
9155,243800,39,0.782,0.704,10,-10.342,0.00603,1.23e-05,0.944,0.599,93.517,1992
9156,232080,25,0.416,0.932,0,-2.942,0.00186,5.76e-06,0.146,0.265,126.548,2011
9157,244813,68,0.558,0.928,5,-3.04,0.0746,5.44e-05,0.696,0.6,96.313,2007
9158,224266,14,0.679,0.892,7,-9.401,0.492,0.0279,0.116,0.933,92.53,2003
9159,165293,43,0.515,0.291,7,-17.016,0.311,0.0,0.288,0.781,84.264,1966
9160,250820,48,0.672,0.764,0,-5.067,0.127,0.0,0.0735,0.438,105.004,2018
9161,174033,56,0.755,0.925,0,-3.977,0.0213,3.32e-05,0.101,0.804,125.06,2012
9162,126986,51,0.528,0.638,9,-7.193,0.661,0.0,0.265,0.816,96.63,2006
9163,241625,38,0.565,0.324,4,-9.137,0.565,2.17e-05,0.381,0.139,77.495,2017
9164,200029,54,0.372,0.919,11,-1.68,0.0987,0.0,0.234,0.419,182.785,2017
9165,134239,82,0.707,0.955,10,-4.593,0.127,0.0,0.202,0.575,125.989,2020
9166,236786,0,0.588,0.724,4,-4.379,0.0348,9.52e-05,0.239,0.377,107.986,2010
9167,152006,1,0.77,0.689,4,-5.697,0.14,0.000317,0.0625,0.847,134.121,2012
9168,208333,0,0.531,0.739,2,-8.551,0.00259,0.0642,0.299,0.2,130.188,1984
9169,210012,0,0.5,0.726,5,-4.124,0.0362,0.0,0.441,0.397,125.904,2015
9170,215040,71,0.862,0.918,10,-7.325,0.0287,1.15e-06,0.0492,0.651,124.811,2011
9171,238640,0,0.515,0.43,7,-9.935,0.0102,0.000141,0.129,0.104,91.841,2008
9172,273000,42,0.562,0.654,2,-6.234,0.0242,0.0,0.0942,0.222,90.978,1997
9173,134573,18,0.674,0.719,5,-11.526,0.727,0.000129,0.0937,0.773,141.007,1988
9174,274440,30,0.406,0.964,9,-8.754,0.00132,0.0139,0.966,0.602,125.954,1970
9175,215693,39,0.562,0.799,0,-4.256,0.251,0.0,0.305,0.793,78.244,2005
9176,235800,77,0.553,0.841,7,-6.937,0.000743,1.19e-05,0.341,0.338,92.008,2014
9177,305533,42,0.621,0.684,7,-7.949,0.518,0.00761,0.366,0.847,133.803,1994
9178,296426,0,0.761,0.687,0,-5.346,0.0217,2.99e-06,0.562,0.779,91.808,2001
9179,171866,40,0.443,0.478,5,-13.476,0.0454,0.0,0.39,0.692,82.148,1994
9180,266706,0,0.491,0.59,0,-4.69,0.0986,0.0,0.0792,0.419,82.038,2014
9181,404426,0,0.781,0.74,6,-5.065,0.0375,2.27e-06,0.449,0.527,80.056,2005
9182,238053,0,0.794,0.614,5,-5.352,0.0964,0.0,0.0789,0.663,80.569,2004
9183,209000,38,0.651,0.815,0,-5.87,0.0344,7.51e-05,0.118,0.42,109.044,2016
9184,187866,80,0.547,0.257,0,-12.358,0.907,0.183,0.0935,0.169,75.752,1971
